Dimension 1,Dimension 2,Dimension 3,Dimension 4,Dimension 5,Dimension 6,Dimension 7,Dimension 8,ID,LabNo,Total
4,1,0,0,2,1,0,0,2019-algebra-RR06-0150,1,8
5,2,0,2,1,5,4,-1,2018-calculus-RR03-0598,2,19
4,4,4,4,1,1,2,-1,2019-calculus-RR03-0649,2,20
5,5,5,5,1,0,0,-1,2019-calculus-RR03-0841,2,21
5,4,4,2,1,3,2,-1,2019-calculus-RR03-1036,2,21
5,4,4,4,4,2,3,-1,2018-algebra-RR03-0045,2,26
4,3,2,2,3,0,3,2,2018-algebra-RR06-0292,1,19
4,5,5,5,3,3,2,2,2019-calculus-RR06-1067,1,29
3,0,2,2,3,2,3,3,2018-calculus-RR06-0698,1,18
3,4,4,4,1,3,0,-1,2019-calculus-RR03-0954,2,19
5,2,2,2,2,0,4,3,2019-calculus-RR06-0960,1,20
4,0,2,3,0,0,3,0,2019-calculus-RR06-0683,1,12
3,3,1,1,3,0,5,5,2019-algebra-RR06-0194,1,21
1,3,5,5,3,0,3,3,2018-algebra-RR06-0371,1,23
3,1,3,3,0,0,4,3,2019-calculus-RR06-1070,1,17
5,5,5,5,2,2,0,-1,2018-algebra-RR03-0063,2,24
5,0,2,0,3,4,1,-1,2019-calculus-RR03-0891,2,15
3,0,2,1,2,0,0,-1,2019-calculus-RR03-0683,2,8
4,1,3,3,2,2,5,4,2018-algebra-RR06-0228,1,24
4,1,3,3,2,2,5,3,2018-algebra-RR06-0121,1,23
3,4,2,2,3,0,2,3,2018-algebra-RR06-0421,1,19
4,2,1,1,0,0,2,4,2018-algebra-RR06-0169,1,14
5,4,3,3,2,1,4,1,2018-algebra-RR06-0289,1,23
3,2,3,3,4,1,4,3,2019-algebra-RR06-0449,1,23
5,5,5,5,5,5,3,-1,2019-calculus-RR03-0895,2,33
1,3,3,3,4,3,4,4,2018-algebra-RR06-0090,1,25
0,1,1,1,2,1,2,3,2019-calculus-RR06-0984,1,11
3,2,2,2,1,3,0,-1,2019-calculus-RR03-0545,2,13
0,2,2,2,0,3,0,-1,2019-calculus-RR03-0697,2,9
4,4,2,4,3,4,0,-1,2018-algebra-RR03-0385,2,21
4,3,4,4,4,1,3,0,2019-calculus-RR06-0779,1,23
3,5,2,1,3,1,2,3,2019-calculus-RR06-0652,1,20
3,3,3,3,5,0,2,4,2019-algebra-RR06-0168,1,23
4,1,1,1,1,2,4,0,2018-algebra-RR06-0258,1,14
2,4,2,2,3,0,4,5,2019-calculus-RR06-1022,1,22
4,4,2,2,4,2,4,3,2018-algebra-RR06-0424,1,25
3,0,2,2,0,0,4,0,2019-calculus-RR06-1185,1,11
5,2,2,2,2,5,2,-1,2018-algebra-RR03-0088,2,20
4,2,3,3,3,3,5,3,2018-algebra-RR06-0229,1,26
5,2,1,1,0,3,0,-1,2019-calculus-RR03-0873,2,12
5,2,2,1,1,4,3,-1,2019-calculus-RR03-0727,2,18
5,3,5,5,2,3,3,-1,2019-calculus-RR03-0820,2,26
0,2,4,2,1,5,0,-1,2018-algebra-RR03-0295,2,14
4,5,2,2,4,4,4,3,2018-algebra-RR06-0463,1,28
4,4,4,4,3,4,3,4,2018-algebra-RR06-0073,1,30
4,2,2,3,5,2,5,2,2018-algebra-RR06-0382,1,25
3,1,1,1,1,0,4,1,2018-algebra-RR06-0479,1,12
5,1,1,1,1,0,4,4,2019-calculus-RR06-1025,1,17
2,1,0,0,3,0,0,4,2019-algebra-RR06-0216,1,10
5,3,1,1,2,0,1,3,2018-algebra-RR06-0443,1,16
4,4,4,4,1,4,4,-1,2019-calculus-RR03-0905,2,25
4,1,0,0,1,0,2,1,2019-calculus-RR06-0507,1,9
3,2,2,2,1,5,0,-1,2018-algebra-RR03-0320,2,15
5,2,2,2,2,2,1,-1,2019-calculus-RR03-1039,2,16
0,1,1,1,1,1,3,2,2019-calculus-RR06-1101,1,10
3,0,2,2,2,0,3,4,2019-calculus-RR06-0576,1,16
4,2,3,1,3,1,5,2,2019-calculus-RR06-1018,1,21
5,2,1,2,4,1,2,3,2019-algebra-RR06-0311,1,20
5,1,0,0,0,0,0,0,2019-algebra-RR06-1114,1,6
5,3,3,3,1,5,2,-1,2019-calculus-RR03-1005,2,22
5,2,1,1,2,2,4,0,2018-algebra-RR06-0340,1,17
5,4,3,3,3,0,3,0,2018-algebra-RR06-0067,1,21
5,5,5,5,1,4,3,-1,2019-algebra-RR03-0140,2,28
5,2,2,2,2,1,2,-1,2019-algebra-RR03-0209,2,16
4,3,3,3,2,4,5,-1,2019-calculus-RR03-0819,2,24
5,2,2,2,2,4,3,-1,2019-calculus-RR03-0899,2,20
3,2,2,2,2,2,3,-1,2019-algebra-RR03-0185,2,16
4,0,1,1,4,1,3,4,2019-calculus-RR06-0724,1,18
3,4,5,4,4,2,5,4,2018-algebra-RR06-0143,1,31
2,4,4,4,3,5,3,-1,2018-algebra-RR03-0395,2,25
1,1,0,0,2,0,4,2,2019-algebra-RR06-0493,1,10
5,0,1,1,0,0,5,2,2019-calculus-RR06-0585,1,14
3,3,3,3,1,3,2,-1,2019-calculus-RR03-0912,2,18
3,2,3,3,1,0,1,1,2019-calculus-RR06-0627,1,14
0,4,4,4,4,5,3,-1,2019-calculus-RR03-0755,2,24
0,0,0,0,0,0,0,-1,2019-calculus-RR03-0599,2,0
2,4,2,3,2,0,4,3,2019-calculus-RR06-0685,1,20
5,4,4,4,2,5,1,-1,2018-algebra-RR03-0382,2,25
5,5,3,5,2,1,2,-1,2019-algebra-RR03-0297,2,23
0,4,4,4,3,1,0,-1,2018-algebra-RR03-0270,2,16
0,4,4,4,2,1,0,-1,2018-algebra-RR03-0014,2,15
4,2,2,2,2,0,4,1,2019-algebra-RR06-0450,1,17
5,2,3,2,3,4,2,-1,2019-algebra-RR03-0018,2,21
5,5,5,4,2,4,1,-1,2019-calculus-RR03-0685,2,26
5,4,2,4,4,5,3,-1,2019-calculus-RR03-0648,2,27
5,2,2,2,2,5,2,-1,2018-algebra-RR03-0283,2,20
3,0,2,2,1,0,5,1,2019-calculus-RR06-0547,1,14
3,0,2,0,1,1,3,0,2019-calculus-RR06-0785,1,10
3,4,3,4,1,4,1,-1,2018-calculus-RR03-0773,2,20
4,4,3,3,4,0,2,0,2019-calculus-RR06-0840,1,20
3,0,2,0,2,1,0,-1,2019-algebra-RR03-0103,2,8
5,4,4,4,2,5,0,-1,2018-calculus-RR03-0546,2,24
5,2,1,1,2,0,2,0,2019-calculus-RR06-0834,1,13
5,3,3,3,1,3,2,-1,2019-calculus-RR03-1030,2,20
3,4,4,4,3,2,5,3,2019-calculus-RR06-0890,1,28
3,2,2,4,1,5,3,-1,2019-calculus-RR03-0607,2,20
4,4,3,3,3,0,4,2,2019-algebra-RR06-0411,1,23
3,1,1,1,3,3,4,2,2018-algebra-RR06-0422,1,18
3,4,1,0,4,2,3,3,2019-calculus-RR06-0554,1,20
3,1,1,1,0,3,0,-1,2018-algebra-RR03-0428,2,9
3,4,4,4,2,1,3,3,2018-algebra-RR06-0327,1,24
4,1,1,1,1,0,4,0,2019-algebra-RR06-0253,1,12
0,4,0,0,3,1,2,3,2019-calculus-RR06-0978,1,13
5,5,5,5,4,5,3,-1,2018-algebra-RR03-0136,2,32
3,2,2,2,2,5,1,-1,2019-calculus-RR03-0869,2,17
5,5,3,3,0,5,0,-1,2018-algebra-RR03-0496,2,21
4,2,2,4,0,4,0,-1,2018-calculus-RR03-0921,2,16
5,1,0,0,1,0,5,1,2019-algebra-RR06-0280,1,13
4,3,0,0,0,0,1,0,2019-calculus-RR06-1164,1,8
0,2,4,2,1,2,3,-1,2018-algebra-RR03-0227,2,14
5,2,2,2,2,5,2,-1,2018-algebra-RR03-0410,2,20
5,4,4,2,2,3,3,-1,2018-algebra-RR03-0403,2,23
5,5,5,5,1,5,2,-1,2018-algebra-RR03-0317,2,28
3,0,3,0,1,4,4,-1,2019-algebra-RR03-0128,2,15
5,4,4,4,2,0,2,4,2018-algebra-RR06-0490,1,25
5,3,3,3,3,5,2,-1,2019-calculus-RR03-0990,2,24
3,0,2,0,1,0,0,-1,2018-algebra-RR03-0068,2,6
4,3,3,3,2,3,2,-1,2019-calculus-RR03-0537,2,20
4,3,3,3,3,0,3,3,2019-calculus-RR06-0508,1,22
5,5,5,5,3,5,4,-1,2018-algebra-RR03-0157,2,32
5,2,2,1,1,2,0,-1,2019-algebra-RR03-0265,2,13
3,4,2,4,2,3,0,-1,2019-calculus-RR03-1099,2,18
3,4,1,1,3,0,4,3,2019-calculus-RR06-1098,1,19
3,1,2,1,2,0,4,1,2019-calculus-RR06-1062,1,14
5,2,2,2,2,5,3,-1,2018-algebra-RR03-0405,2,21
5,5,5,3,2,5,3,-1,2019-algebra-RR03-0467,2,28
5,4,2,2,3,5,2,-1,2019-calculus-RR03-0666,2,23
3,3,3,4,3,0,5,2,2019-calculus-RR06-0777,1,23
3,4,3,3,1,0,3,4,2018-algebra-RR06-0159,1,21
0,2,0,0,0,0,0,0,2019-algebra-RR06-1119,1,2
3,4,3,3,3,3,4,5,2019-algebra-RR06-0047,1,28
3,0,1,1,1,0,2,3,2019-calculus-RR06-1190,1,11
5,2,3,2,0,0,2,2,2019-calculus-RR06-0898,1,16
2,1,3,3,3,0,2,0,2019-calculus-RR06-0878,1,14
3,2,2,4,1,3,3,-1,2019-calculus-RR03-0694,2,18
0,2,2,1,1,3,1,-1,2019-algebra-RR03-0188,2,10
2,3,2,2,2,0,2,3,2019-calculus-RR06-0987,1,16
3,1,2,1,1,2,4,3,2019-calculus-RR06-0564,1,17
5,4,4,4,3,4,3,-1,2019-calculus-RR03-0969,2,27
2,2,2,2,3,1,5,1,2018-algebra-RR06-0314,1,18
3,4,4,4,1,4,0,-1,2019-calculus-RR03-1070,2,20
3,1,2,2,2,0,4,3,2019-calculus-RR06-1063,1,17
3,3,1,1,2,2,1,3,2018-algebra-RR06-0172,1,16
3,2,2,2,1,1,4,-1,2019-calculus-RR03-0671,2,15
0,3,2,2,3,0,3,0,2019-calculus-RR06-0988,1,13
3,2,2,2,1,5,3,-1,2019-calculus-RR03-0632,2,18
3,1,3,0,2,0,0,3,2019-calculus-RR06-0713,1,12
2,2,3,2,3,0,2,0,2019-calculus-RR06-1106,1,14
3,2,2,1,1,2,0,-1,2019-calculus-RR03-0903,2,11
3,4,4,4,4,5,2,-1,2019-calculus-RR03-0870,2,26
3,1,1,1,1,1,2,2,2018-algebra-RR06-0315,1,12
5,2,1,1,2,1,4,0,2018-algebra-RR06-0374,1,16
5,2,2,1,1,3,0,-1,2018-algebra-RR03-0037,2,14
5,0,2,2,3,1,4,4,2019-algebra-RR06-0163,1,21
3,1,2,2,2,0,3,1,2019-calculus-RR06-0619,1,14
5,4,4,4,2,3,4,-1,2018-algebra-RR03-0275,2,26
5,2,2,1,1,2,0,-1,2019-calculus-RR03-0961,2,13
5,2,2,2,3,2,5,3,2018-algebra-RR06-0287,1,24
4,4,1,1,2,1,3,0,2018-algebra-RR06-0295,1,16
4,4,4,4,3,4,1,-1,2018-algebra-RR03-0345,2,24
3,1,2,2,0,4,5,4,2018-algebra-RR06-0248,1,21
5,5,3,5,2,4,3,-1,2019-calculus-RR03-0561,2,27
5,4,4,4,3,5,2,-1,2019-calculus-RR03-0519,2,27
3,2,2,2,1,3,2,-1,2019-calculus-RR03-1071,2,15
5,3,3,3,2,5,0,-1,2018-algebra-RR03-0242,2,21
4,2,1,1,3,0,3,5,2019-calculus-RR06-0630,1,19
5,4,4,4,2,5,4,-1,2019-calculus-RR03-1041,2,28
5,2,2,2,1,3,5,0,2019-calculus-RR06-0644,1,20
5,5,5,5,4,3,4,-1,2018-algebra-RR03-0349,2,31
3,1,2,2,3,0,4,3,2018-algebra-RR06-0391,1,18
3,0,0,0,0,0,0,0,2019-calculus-RR06-0761,1,3
3,2,2,2,2,5,4,-1,2018-algebra-RR03-0365,2,20
3,1,0,0,2,0,1,0,2019-calculus-RR06-0885,1,7
3,2,3,3,2,0,4,1,2019-calculus-RR06-0900,1,18
3,0,2,2,1,1,4,1,2019-algebra-RR06-0082,1,14
3,2,2,2,3,3,4,-1,2019-algebra-RR03-0305,2,19
5,2,2,2,3,5,2,-1,2018-algebra-RR03-0030,2,21
5,4,4,4,1,2,2,-1,2019-calculus-RR03-0851,2,22
5,4,4,4,2,3,1,-1,2018-algebra-RR03-0491,2,23
0,4,4,1,3,3,0,-1,2018-algebra-RR03-0442,2,15
3,5,4,4,2,3,4,4,2018-algebra-RR06-0454,1,29
4,4,4,2,2,0,3,4,2018-algebra-RR06-0070,1,23
3,2,2,2,2,3,2,-1,2019-calculus-RR03-1063,2,16
3,2,4,2,1,4,4,-1,2019-calculus-RR03-1011,2,20
3,1,1,2,3,0,4,2,2018-algebra-RR06-0207,1,16
5,5,4,4,4,1,2,0,2018-algebra-RR06-0212,1,25
0,2,4,2,0,2,0,-1,2019-calculus-RR03-0931,2,10
3,2,2,2,1,5,1,-1,2018-algebra-RR03-0029,2,16
5,3,5,5,4,3,4,-1,2018-algebra-RR03-0230,2,29
2,0,2,2,2,0,1,3,2019-calculus-RR06-0756,1,12
3,2,4,4,2,0,2,4,2018-algebra-RR06-1111,1,21
3,2,1,1,2,0,2,3,2018-algebra-RR06-0308,1,14
3,4,4,2,3,5,3,-1,2018-algebra-RR03-0393,2,24
3,3,1,1,1,0,3,1,2019-calculus-RR06-0599,1,13
5,4,4,4,1,2,3,-1,2019-calculus-RR03-0718,2,23
3,3,3,3,3,0,2,0,2018-algebra-RR06-0040,1,17
3,5,3,3,3,0,4,3,2019-algebra-RR06-0086,1,24
5,2,2,2,2,3,0,-1,2018-algebra-RR03-0249,2,16
5,1,3,0,2,0,3,5,2019-algebra-RR06-0416,1,19
5,4,4,2,2,5,2,-1,2018-calculus-RR03-0949,2,24
5,2,2,3,1,3,3,-1,2019-calculus-RR03-1023,2,19
3,3,2,3,3,1,5,3,2019-calculus-RR06-0886,1,23
0,3,0,0,3,1,0,0,2018-algebra-RR06-0134,1,7
4,3,2,2,1,1,2,1,2019-algebra-RR06-0233,1,16
3,5,5,5,1,5,3,-1,2019-calculus-RR03-0837,2,27
3,2,2,2,2,0,4,1,2018-algebra-RR06-0388,1,16
3,2,0,0,2,0,3,1,2018-algebra-RR06-0482,1,11
5,2,2,2,4,1,3,-1,2019-algebra-RR03-0432,2,19
0,0,0,0,2,0,0,0,2019-algebra-RR06-0266,1,2
5,3,3,3,4,2,3,-1,2019-calculus-RR03-0970,2,23
3,2,0,0,2,0,3,0,2019-calculus-RR06-1033,1,10
5,2,2,2,1,4,0,-1,2018-algebra-RR03-0443,2,16
3,1,2,2,0,0,1,3,2019-calculus-RR06-0626,1,12
3,3,2,2,1,0,3,4,2019-calculus-RR06-0634,1,18
3,1,2,2,3,0,3,3,2019-calculus-RR06-1150,1,17
5,2,2,2,1,3,0,-1,2018-algebra-RR03-0485,2,15
5,5,5,5,5,3,2,-1,2018-algebra-RR03-0038,2,30
4,3,3,3,1,4,0,-1,2019-calculus-RR03-0567,2,18
3,1,2,0,2,0,1,0,2019-calculus-RR06-0584,1,9
3,2,2,4,0,0,0,-1,2019-calculus-RR03-0595,2,11
5,4,5,5,2,0,4,4,2018-algebra-RR06-0097,1,29
5,2,2,2,2,4,3,-1,2019-calculus-RR03-0943,2,20
5,2,2,2,1,4,0,-1,2019-calculus-RR03-0901,2,16
2,3,3,4,3,0,2,5,2019-calculus-RR06-0567,1,22
5,4,4,4,1,3,2,-1,2019-calculus-RR03-0989,2,23
4,2,4,4,1,4,0,-1,2018-algebra-RR03-0481,2,19
5,4,5,5,3,3,5,3,2018-algebra-RR06-0218,1,33
5,2,2,2,0,2,0,3,2018-algebra-RR06-0410,1,16
4,2,4,4,2,3,0,-1,2019-calculus-RR03-0856,2,19
5,2,2,2,0,4,2,-1,2018-algebra-RR03-0215,2,17
3,2,1,1,1,0,3,4,2019-calculus-RR06-0798,1,15
3,5,2,2,1,0,3,0,2019-calculus-RR06-1161,1,16
0,4,4,4,3,1,0,-1,2018-algebra-RR03-0374,2,16
3,3,3,3,1,2,2,-1,2019-calculus-RR03-1052,2,17
5,2,2,1,1,5,3,-1,2018-algebra-RR03-0117,2,19
5,4,4,4,4,5,2,-1,2019-calculus-RR03-0924,2,28
4,1,2,2,1,0,3,1,2019-calculus-RR06-1138,1,14
0,2,2,2,2,4,1,-1,2019-calculus-RR03-0955,2,13
5,3,4,5,3,3,5,1,2018-algebra-RR06-0224,1,29
4,3,0,0,1,0,5,1,2019-calculus-RR06-0620,1,14
5,2,2,2,1,2,4,-1,2019-algebra-RR03-0039,2,18
5,3,3,3,3,5,2,-1,2019-algebra-RR03-0238,2,24
5,4,4,4,4,5,1,-1,2019-algebra-RR03-0459,2,27
5,1,0,0,3,0,4,2,2019-calculus-RR06-0680,1,15
5,2,2,4,4,5,4,-1,2018-algebra-RR03-0469,2,26
3,2,2,2,3,2,3,3,2018-calculus-RR06-1174,1,20
2,3,3,3,1,5,0,-1,2019-calculus-RR03-0795,2,17
3,3,2,2,2,3,3,3,2019-calculus-RR06-0765,1,21
5,2,2,2,3,0,5,3,2019-calculus-RR06-1192,1,22
5,5,4,4,3,3,3,0,2018-algebra-RR06-0152,1,27
5,4,4,4,3,2,3,-1,2019-calculus-RR03-0696,2,25
5,3,3,3,3,2,2,-1,2019-calculus-RR03-0637,2,21
3,4,4,3,3,5,2,-1,2019-calculus-RR03-0547,2,24
5,4,4,4,2,3,1,-1,2019-calculus-RR03-0526,2,23
2,2,1,1,1,0,2,3,2019-calculus-RR06-0697,1,12
5,4,4,4,4,5,4,-1,2019-algebra-RR03-0165,2,30
0,4,2,4,4,5,0,-1,2019-calculus-RR03-0810,2,19
5,2,2,2,3,5,0,-1,2019-calculus-RR03-1075,2,19
2,2,1,1,2,1,1,4,2019-algebra-RR06-0251,1,14
5,4,4,4,3,2,3,-1,2018-algebra-RR03-0224,2,25
5,2,2,2,2,1,5,0,2018-algebra-RR06-0130,1,19
4,2,1,2,1,1,2,1,2019-calculus-RR06-0818,1,14
5,4,4,4,4,5,0,-1,2018-algebra-RR03-0172,2,26
4,3,4,3,3,2,5,3,2018-calculus-RR06-0656,1,27
5,2,3,3,2,3,5,3,2018-algebra-RR06-0200,1,26
5,2,2,2,1,2,4,-1,2019-algebra-RR03-0150,2,18
3,4,4,4,4,5,3,-1,2018-algebra-RR03-0424,2,27
3,4,3,3,1,0,1,0,2018-calculus-RR06-0773,1,15
3,1,3,3,4,0,4,1,2019-calculus-RR06-1140,1,19
5,5,5,5,4,3,3,-1,2019-calculus-RR03-0515,2,30
3,1,1,1,0,0,1,3,2019-algebra-RR06-0026,1,10
5,3,3,3,4,2,3,-1,2019-calculus-RR03-1044,2,23
5,5,5,5,2,5,2,-1,2018-algebra-RR03-0313,2,29
1,0,0,0,1,0,1,3,2019-algebra-RR06-0356,1,6
3,1,2,2,2,0,3,4,2019-calculus-RR06-0813,1,17
4,3,4,4,4,3,5,5,2018-algebra-RR06-0245,1,32
5,5,5,5,5,5,3,-1,2018-algebra-RR03-0279,2,33
4,2,1,1,1,1,4,0,2018-algebra-RR06-0413,1,14
5,3,3,3,3,5,2,-1,2019-calculus-RR03-0832,2,24
2,2,2,2,0,2,0,-1,2019-calculus-RR03-0751,2,10
3,1,3,3,4,4,3,3,2018-algebra-RR06-0210,1,24
5,4,4,4,2,2,5,3,2018-algebra-RR06-1113,1,29
3,2,2,2,1,5,4,-1,2019-calculus-RR03-0986,2,19
1,2,3,3,2,0,1,3,2019-calculus-RR06-1072,1,15
2,4,1,1,1,0,2,3,2019-calculus-RR06-0877,1,14
5,4,4,3,2,3,0,-1,2019-calculus-RR03-0620,2,21
5,3,3,3,2,3,2,-1,2019-calculus-RR03-0999,2,21
5,3,2,3,1,5,4,-1,2018-algebra-RR03-0132,2,23
3,4,4,4,3,3,3,-1,2018-algebra-RR03-0389,2,24
3,4,4,4,3,4,4,-1,2019-calculus-RR03-0994,2,26
5,2,2,3,1,5,0,-1,2019-calculus-RR03-0906,2,18
4,2,4,4,3,3,5,4,2018-calculus-RR06-0902,1,29
5,3,3,3,1,2,2,-1,2019-calculus-RR03-0612,2,19
5,5,5,5,2,5,4,-1,2018-algebra-RR03-0457,2,31
5,2,2,2,2,4,1,-1,2019-calculus-RR03-1033,2,18
4,2,2,2,2,5,2,-1,2019-calculus-RR03-0882,2,19
3,3,2,2,1,3,3,0,2018-algebra-RR06-0235,1,17
3,4,4,4,3,3,3,-1,2019-calculus-RR03-0622,2,24
3,5,5,5,3,5,4,-1,2018-calculus-RR03-0950,2,30
3,2,1,1,2,2,5,4,2019-algebra-RR06-0219,1,20
5,3,2,2,0,4,3,-1,2018-calculus-RR03-0915,2,19
5,2,2,2,1,2,1,-1,2019-algebra-RR03-0373,2,15
4,1,1,1,1,0,2,4,2019-calculus-RR06-0933,1,14
4,4,4,4,3,5,4,-1,2019-calculus-RR03-0965,2,28
5,2,2,2,2,2,3,-1,2019-algebra-RR03-0311,2,18
5,4,3,3,4,0,5,3,2019-algebra-RR06-0108,1,27
0,2,2,2,1,1,1,-1,2019-calculus-RR03-0610,2,9
5,5,4,5,4,5,2,-1,2019-calculus-RR03-0809,2,30
5,2,2,2,2,4,2,-1,2019-calculus-RR03-0813,2,19
4,3,3,3,3,3,5,5,2019-calculus-RR06-0836,1,29
0,1,1,1,0,0,0,0,2019-calculus-RR06-1028,1,3
3,1,0,0,0,0,0,0,2019-algebra-RR06-1124,1,4
4,5,3,3,1,0,3,4,2018-algebra-RR06-0275,1,23
3,0,0,0,3,0,2,4,2019-calculus-RR06-0970,1,12
3,4,2,4,2,2,3,-1,2019-calculus-RR03-0984,2,20
5,3,3,2,1,3,4,-1,2019-calculus-RR03-0818,2,21
1,4,4,4,2,4,3,-1,2019-calculus-RR03-0645,2,22
3,4,2,2,1,3,0,-1,2018-calculus-RR03-0778,2,15
5,4,4,4,5,5,4,-1,2019-algebra-RR03-0168,2,31
3,3,2,0,3,2,3,3,2019-algebra-RR06-0071,1,19
2,3,2,2,1,0,4,0,2018-algebra-RR06-0227,1,14
4,1,2,0,3,1,4,2,2018-calculus-RR06-0726,1,17
3,3,2,2,3,1,2,4,2019-calculus-RR06-0887,1,20
2,1,1,1,1,0,2,3,2019-calculus-RR06-0534,1,11
3,2,3,3,2,0,5,5,2019-algebra-RR06-0127,1,23
5,4,2,0,0,0,2,5,2019-calculus-RR06-1171,1,18
1,0,0,0,1,0,2,2,2019-algebra-RR06-0483,1,6
5,1,2,1,2,5,3,-1,2018-algebra-RR03-0299,2,19
5,2,2,2,4,4,3,-1,2019-calculus-RR03-0904,2,22
4,5,5,5,2,5,1,-1,2018-calculus-RR03-1089,2,27
5,3,3,3,2,0,2,1,2019-algebra-RR06-0217,1,19
3,2,2,2,1,2,0,-1,2019-calculus-RR03-0618,2,12
5,2,3,2,3,1,0,-1,2018-algebra-RR03-0368,2,16
5,0,1,1,2,0,2,0,2019-calculus-RR06-0940,1,11
5,5,5,5,2,4,0,-1,2018-algebra-RR03-0054,2,26
5,2,2,2,1,3,1,-1,2019-calculus-RR03-0660,2,16
5,4,4,4,1,5,3,-1,2018-algebra-RR03-0487,2,26
3,1,0,0,0,0,4,0,2019-calculus-RR06-0499,1,8
5,0,2,0,3,3,1,-1,2019-calculus-RR03-0710,2,14
3,2,2,2,2,4,1,-1,2019-algebra-RR03-0254,2,16
3,0,2,2,2,0,2,3,2019-calculus-RR06-1071,1,14
5,4,5,5,1,2,4,5,2018-algebra-RR06-0401,1,31
3,5,3,5,4,5,2,-1,2018-algebra-RR03-0164,2,27
4,3,2,3,3,5,4,-1,2019-calculus-RR03-0998,2,24
2,1,1,1,0,0,3,1,2019-calculus-RR06-0924,1,9
3,2,3,3,2,0,5,3,2018-algebra-RR06-0203,1,21
3,2,2,4,3,3,3,-1,2018-algebra-RR03-0081,2,20
3,4,4,4,1,3,0,-1,2018-algebra-RR03-0355,2,19
5,4,5,4,4,5,4,-1,2019-calculus-RR03-0926,2,31
3,2,2,2,2,4,1,-1,2019-algebra-RR03-0291,2,16
5,4,4,4,2,2,2,-1,2018-calculus-RR03-0964,2,23
5,1,3,3,3,2,3,1,2018-calculus-RR06-1002,1,21
5,3,2,2,3,0,5,0,2018-algebra-RR06-0239,1,20
3,2,2,2,1,1,0,-1,2019-algebra-RR03-0256,2,11
0,2,2,2,1,2,3,-1,2019-calculus-RR03-0579,2,12
3,5,3,5,1,2,0,-1,2018-calculus-RR03-1042,2,19
3,0,1,1,0,0,2,3,2019-calculus-RR06-0743,1,10
0,4,4,4,0,3,0,-1,2019-calculus-RR03-0596,2,15
5,2,3,3,1,0,3,4,2019-calculus-RR06-0910,1,21
5,2,2,2,2,3,4,-1,2019-calculus-RR03-0740,2,20
3,1,2,2,2,0,3,1,2019-calculus-RR06-0552,1,14
3,1,1,1,0,0,4,1,2019-calculus-RR06-1009,1,11
2,2,2,2,0,0,0,-1,2019-calculus-RR03-0976,2,8
4,3,3,3,2,2,2,1,2018-algebra-RR06-0389,1,20
5,5,3,5,2,3,2,-1,2018-calculus-RR03-0589,2,25
5,3,1,1,2,0,5,5,2019-calculus-RR06-0784,1,22
3,3,2,2,2,0,3,1,2019-calculus-RR06-0529,1,16
5,4,4,4,4,4,4,-1,2018-algebra-RR03-0035,2,29
5,3,3,3,3,4,5,-1,2018-algebra-RR03-0362,2,26
5,2,2,2,1,5,0,-1,2018-algebra-RR03-0077,2,17
5,3,3,3,0,2,0,-1,2018-algebra-RR03-0436,2,16
3,3,3,3,1,5,2,-1,2019-calculus-RR03-0839,2,20
0,5,4,4,5,4,1,0,2018-calculus-RR06-1068,1,23
3,0,2,2,1,0,3,4,2019-calculus-RR06-0908,1,15
5,4,4,4,3,4,0,-1,2018-algebra-RR03-0078,2,24
5,5,5,5,3,3,0,-1,2019-calculus-RR03-0844,2,26
3,1,4,0,4,3,4,4,2019-algebra-RR06-0435,1,23
3,0,2,2,1,1,4,0,2019-calculus-RR06-0788,1,13
3,2,2,2,1,3,5,1,2018-algebra-RR06-0317,1,19
3,4,4,4,3,4,2,-1,2019-calculus-RR03-1085,2,24
4,2,2,0,2,0,2,1,2019-algebra-RR06-0179,1,13
2,3,0,0,2,0,2,0,2019-algebra-RR06-0141,1,9
2,4,1,1,3,0,2,4,2019-algebra-RR06-0128,1,17
5,5,5,5,1,3,3,-1,2019-calculus-RR03-1093,2,27
3,1,2,0,2,0,2,4,2019-calculus-RR06-0792,1,14
5,4,2,2,1,0,4,3,2019-calculus-RR06-0692,1,21
5,2,2,2,4,5,4,-1,2018-algebra-RR03-0462,2,24
1,5,3,3,4,1,5,3,2019-algebra-RR06-0112,1,25
5,2,2,2,1,5,2,-1,2018-algebra-RR03-0387,2,19
3,2,2,2,1,5,0,-1,2019-calculus-RR03-0878,2,15
5,3,3,2,0,5,0,-1,2019-calculus-RR03-0910,2,18
2,0,3,2,2,0,2,0,2019-calculus-RR06-0688,1,11
5,1,3,2,1,2,1,5,2019-calculus-RR06-1029,1,20
3,1,2,2,1,0,3,5,2019-algebra-RR06-0431,1,17
5,4,4,4,2,4,0,-1,2019-calculus-RR03-0703,2,23
5,2,4,2,3,5,0,-1,2018-algebra-RR03-0439,2,21
5,2,2,1,0,3,0,-1,2019-calculus-RR03-0512,2,13
3,5,5,5,3,3,4,-1,2019-calculus-RR03-0909,2,28
4,4,3,3,4,0,3,0,2019-algebra-RR06-0103,1,21
3,0,2,0,1,0,5,4,2019-calculus-RR06-0754,1,15
5,2,2,2,2,3,2,-1,2019-calculus-RR03-0542,2,18
3,4,3,3,3,3,4,1,2018-algebra-RR06-1126,1,24
3,1,0,0,1,0,2,3,2019-calculus-RR06-1081,1,10
